REGION,TECHNOLOGY,YEAR,VALUE,EMISSION,MODE_OF_OPERATION,TIMESLICE,FUEL,STORAGE,REGION.1
RE1,PWRSOL_A,2048.0,9.32065885936075,,,S108,ELC001_A,,
RE1,PWRSOL_A,2049.0,8.85952312349551,,,S108,ELC001_A,,
RE1,PWRSOL_A,2050.0,8.85952312349549,,,S108,ELC001_A,,
RE2,PWRWND_B,2015.0,5.77948500675,,,S101,ELC001_B,,
RE2,PWRWND_B,2016.0,5.25930545824847,,,S101,ELC001_B,,
RE2,PWRWND_B,2017.0,5.66512855214614,,,S101,ELC001_B,,
RE2,PWRWND_B,2018.0,6.06903648975002,,,S101,ELC001_B,,
RE2,PWRWND_B,2019.0,6.47103279396131,,,S101,ELC001_B,,
RE2,PWRWND_B,2020.0,6.87111396213886,,,S101,ELC001_B,,
RE2,PWRWND_B,2021.0,7.22616768962077,,,S101,ELC001_B,,
RE2,PWRWND_B,2022.0,7.60577104776945,,,S101,ELC001_B,,
RE2,PWRWND_B,2023.0,8.01120238706572,,,S101,ELC001_B,,
RE2,PWRWND_B,2024.0,8.44385297128355,,,S101,ELC001_B,,
RE2,PWRWND_B,2025.0,8.90522383301015,,,S101,ELC001_B,,
RE2,PWRWND_B,2026.0,9.50353477837109,,,S101,ELC001_B,,
RE2,PWRWND_B,2027.0,10.1415018167437,,,S101,ELC001_B,,
RE2,PWRWND_B,2028.0,10.8216380384266,,,S101,ELC001_B,,
RE2,PWRWND_B,2029.0,11.5465945528186,,,S101,ELC001_B,,
RE2,PWRWND_B,2030.0,12.3192029302084,,,S101,ELC001_B,,
RE2,PWRWND_B,2031.0,13.1722552480054,,,S101,ELC001_B,,
RE2,PWRWND_B,2032.0,14.089679227115,,,S101,ELC001_B,,
RE2,PWRWND_B,2033.0,15.0756673146518,,,S101,ELC001_B,,
RE2,PWRWND_B,2034.0,16.1347736569641,,,S101,ELC001_B,,
RE2,PWRWND_B,2035.0,17.6422503290787,,,S101,ELC001_B,,
RE2,PWRWND_B,2036.0,18.9640446525852,,,S101,ELC001_B,,
RE2,PWRWND_B,2037.0,20.3821042888146,,,S101,ELC001_B,,
RE2,PWRWND_B,2038.0,21.9035107780156,,,S101,ELC001_B,,
RE2,PWRWND_B,2039.0,23.5358785613021,,,S101,ELC001_B,,
RE2,PWRWND_B,2040.0,25.2873815954523,,,S101,ELC001_B,,
RE2,PWRWND_B,2041.0,26.7135997261689,,,S101,ELC001_B,,
RE2,PWRWND_B,2042.0,28.2199044339302,,,S101,ELC001_B,,
RE2,PWRWND_B,2043.0,36.9198481817149,,,S101,ELC001_B,,
RE2,PWRWND_B,2044.0,31.4909386346783,,,S101,ELC001_B,,
RE2,PWRWND_B,2045.0,33.2653934172327,,,S101,ELC001_B,,
RE2,PWRWND_B,2046.0,35.1771575023589,,,S101,ELC001_B,,
RE2,PWRWND_B,2047.0,37.1958403430912,,,S101,ELC001_B,,
RE2,PWRWND_B,2048.0,39.3274179447751,,,S101,ELC001_B,,
RE2,PWRWND_B,2049.0,41.5781967294388,,,S101,ELC001_B,,
RE2,PWRWND_B,2050.0,43.9548253309884,,,S101,ELC001_B,,
RE2,PWRTRN_B,2015.0,5.504271435,,,S101,ELC002_B,,
RE2,PWRTRN_B,2016.0,5.00886234118902,,,S101,ELC002_B,,
RE2,PWRTRN_B,2017.0,5.39536052585347,,,S101,ELC002_B,,
RE2,PWRTRN_B,2018.0,5.78003475214288,,,S101,ELC002_B,,
RE2,PWRTRN_B,2019.0,6.16288837520125,,,S101,ELC002_B,,
RE2,PWRTRN_B,2020.0,6.54391805917986,,,S101,ELC002_B,,
RE2,PWRTRN_B,2021.0,6.8820644663055,,,S101,ELC002_B,,
RE2,PWRTRN_B,2022.0,7.24359147406614,,,S101,ELC002_B,,
RE2,PWRTRN_B,2023.0,7.62971655911021,,,S101,ELC002_B,,
RE2,PWRTRN_B,2024.0,8.04176473455576,,,S101,ELC002_B,,
RE2,PWRTRN_B,2025.0,8.48116555524777,,,S101,ELC002_B,,
RE2,PWRTRN_B,2026.0,9.05098550321056,,,S101,ELC002_B,,
RE2,PWRTRN_B,2027.0,9.65857315880357,,,S101,ELC002_B,,
RE2,PWRTRN_B,2028.0,10.3063219413586,,,S101,ELC002_B,,
RE2,PWRTRN_B,2029.0,10.9967567169701,,,S101,ELC002_B,,
RE2,PWRTRN_B,2030.0,11.7325742192461,,,S101,ELC002_B,,
RE2,PWRTRN_B,2031.0,12.5450049981003,,,S101,ELC002_B,,
RE2,PWRTRN_B,2032.0,13.4187421210619,,,S101,ELC002_B,,
RE2,PWRTRN_B,2033.0,14.3577783949065,,,S101,ELC002_B,,
RE2,PWRTRN_B,2034.0,15.3664511018706,,,S101,ELC002_B,,
RE2,PWRTRN_B,2035.0,16.8021431705511,,,S101,ELC002_B,,
RE2,PWRTRN_B,2036.0,18.060994907224,,,S101,ELC002_B,,
RE2,PWRTRN_B,2037.0,19.4115278941091,,,S101,ELC002_B,,
RE2,PWRTRN_B,2038.0,20.8604864552529,,,S101,ELC002_B,,
RE2,PWRTRN_B,2039.0,22.4151224393353,,,S101,ELC002_B,,
RE2,PWRTRN_B,2040.0,24.0832205670975,,,S101,ELC002_B,,
RE2,PWRTRN_B,2041.0,25.4415235487322,,,S101,ELC002_B,,
RE2,PWRTRN_B,2042.0,26.8760994608859,,,S101,ELC002_B,,
RE2,PWRTRN_B,2043.0,28.3912054472591,,,S101,ELC002_B,,
RE2,PWRTRN_B,2044.0,29.991370128265,,,S101,ELC002_B,,
RE2,PWRTRN_B,2045.0,31.6813270640311,,,S101,ELC002_B,,
RE2,PWRTRN_B,2046.0,33.5020547641513,,,S101,ELC002_B,,
RE2,PWRTRN_B,2047.0,27.1156751485937,,,S101,ELC002_B,,
RE2,PWRTRN_B,2048.0,37.4546837569286,,,S101,ELC002_B,,
RE2,PWRTRN_B,2049.0,39.5982825994655,,,S101,ELC002_B,,
RE2,PWRTRN_B,2050.0,41.8617384104651,,,S101,ELC002_B,,
RE2,PWRDIST_B,2015.0,3.14433221398296,,,S101,ELC003_B,,
RE2,PWRDIST_B,2016.0,3.2844265618752,,,S101,ELC003_B,,
RE2,PWRDIST_B,2017.0,3.54596276268528,,,S101,ELC003_B,,
RE2,PWRDIST_B,2018.0,3.80749786110204,,,S101,ELC003_B,,
RE2,PWRDIST_B,2019.0,4.06903406191212,,,S101,ELC003_B,,
RE2,PWRDIST_B,2020.0,4.33056916143127,,,S101,ELC003_B,,
RE2,PWRDIST_B,2021.0,4.56486852938172,,,S101,ELC003_B,,
RE2,PWRDIST_B,2022.0,4.81579750056437,,,S101,ELC003_B,,
RE2,PWRDIST_B,2023.0,5.08428318996612,,,S101,ELC003_B,,
RE2,PWRDIST_B,2024.0,5.37133318177428,,,S101,ELC003_B,,
RE2,PWRDIST_B,2025.0,5.67803443690476,,,S101,ELC003_B,,
RE2,PWRDIST_B,2026.0,6.07368780902604,,,S101,ELC003_B,,
RE2,PWRDIST_B,2027.0,6.49659895837764,,,S101,ELC003_B,,
RE2,PWRDIST_B,2028.0,6.94857360411533,,,S101,ELC003_B,,
RE2,PWRDIST_B,2029.0,7.43152329956316,,,S101,ELC003_B,,
RE2,PWRDIST_B,2030.0,7.94749408231349,,,S101,ELC003_B,,
RE2,PWRDIST_B,2031.0,11.1263902422176,,,S101,ELC003_B,,
RE2,PWRDIST_B,2032.0,9.13008100658167,,,S101,ELC003_B,,
RE2,PWRDIST_B,2033.0,9.79075634498609,,,S101,ELC003_B,,
RE2,PWRDIST_B,2034.0,10.5019731143421,,,S101,ELC003_B,,
RE2,PWRDIST_B,2035.0,11.5088649975348,,,S101,ELC003_B,,
RE2,PWRDIST_B,2036.0,12.3988712205036,,,S101,ELC003_B,,
RE2,PWRDIST_B,2037.0,13.3559580769944,,,S101,ELC003_B,,
RE2,PWRDIST_B,2038.0,14.3852296480788,,,S101,ELC003_B,,
RE2,PWRDIST_B,2039.0,15.4921868764236,,,S101,ELC003_B,,
RE2,PWRDIST_B,2040.0,16.6827496141572,,,S101,ELC003_B,,
RE2,PWRDIST_B,2041.0,17.6636261184936,,,S101,ELC003_B,,
RE2,PWRDIST_B,2042.0,18.7020365302008,,,S101,ELC003_B,,
RE2,PWRDIST_B,2043.0,19.8013431489048,,,S101,ELC003_B,,
RE2,PWRDIST_B,2044.0,20.9651287528956,,,S101,ELC003_B,,
RE2,PWRDIST_B,2045.0,22.1971525033944,,,S101,ELC003_B,,
RE2,PWRDIST_B,2046.0,23.5266608951808,,,S101,ELC003_B,,
RE2,PWRDIST_B,2047.0,24.9339541596264,,,S101,ELC003_B,,
RE2,PWRDIST_B,2048.0,26.4235851811428,,,S101,ELC003_B,,
RE2,PWRDIST_B,2049.0,28.0003714185384,,,S101,ELC003_B,,
RE2,PWRDIST_B,2050.0,29.6694059289516,,,S101,ELC003_B,,
RE2,MINWND_B,2015.0,5.77948500675,,,S101,WND_B,,
RE2,MINWND_B,2016.0,5.25930545824847,,,S101,WND_B,,
RE2,MINWND_B,2017.0,5.66512855214614,,,S101,WND_B,,
RE2,MINWND_B,2018.0,6.06903648975002,,,S101,WND_B,,
RE2,MINWND_B,2019.0,6.47103279396131,,,S101,WND_B,,
RE2,MINWND_B,2020.0,6.87111396213886,,,S101,WND_B,,
RE2,MINWND_B,2021.0,7.22616768962077,,,S101,WND_B,,
RE2,MINWND_B,2022.0,7.60577104776945,,,S101,WND_B,,
RE2,MINWND_B,2023.0,8.01120238706572,,,S101,WND_B,,
RE2,MINWND_B,2024.0,8.44385297128354,,,S101,WND_B,,
RE2,MINWND_B,2025.0,8.90522383301015,,,S101,WND_B,,
RE2,MINWND_B,2026.0,9.50353477837109,,,S101,WND_B,,
RE2,MINWND_B,2027.0,10.1415018167437,,,S101,WND_B,,
RE2,MINWND_B,2028.0,10.8216380384266,,,S101,WND_B,,
RE2,MINWND_B,2029.0,11.5465945528186,,,S101,WND_B,,
RE2,MINWND_B,2030.0,12.3192029302084,,,S101,WND_B,,
RE2,MINWND_B,2031.0,13.1722552480054,,,S101,WND_B,,
RE2,MINWND_B,2032.0,14.089679227115,,,S101,WND_B,,
RE2,MINWND_B,2033.0,15.0756673146518,,,S101,WND_B,,
RE2,MINWND_B,2034.0,16.1347736569641,,,S101,WND_B,,
RE2,MINWND_B,2035.0,17.6422503290787,,,S101,WND_B,,
RE2,MINWND_B,2036.0,18.9640446525852,,,S101,WND_B,,
RE2,MINWND_B,2037.0,20.3821042888146,,,S101,WND_B,,
RE2,MINWND_B,2038.0,21.9035107780156,,,S101,WND_B,,
RE2,MINWND_B,2039.0,23.5358785613021,,,S101,WND_B,,
RE2,MINWND_B,2040.0,25.2873815954523,,,S101,WND_B,,
RE2,MINWND_B,2041.0,26.7135997261689,,,S101,WND_B,,
RE2,MINWND_B,2042.0,28.2199044339302,,,S101,WND_B,,
RE2,MINWND_B,2043.0,42.1253529276551,,,S101,WND_B,,
RE2,MINWND_B,2044.0,31.4909386346783,,,S101,WND_B,,
RE2,MINWND_B,2045.0,33.2653934172327,,,S101,WND_B,,
RE2,MINWND_B,2046.0,35.1771575023589,,,S101,WND_B,,
RE2,MINWND_B,2047.0,37.1958403430912,,,S101,WND_B,,
RE2,MINWND_B,2048.0,39.3274179447751,,,S101,WND_B,,
RE2,MINWND_B,2049.0,41.5781967294388,,,S101,WND_B,,
RE2,MINWND_B,2050.0,43.9548253309884,,,S101,WND_B,,
RE2,PWRWND_B,2015.0,5.77948500675,,,S102,ELC001_B,,
RE2,PWRWND_B,2016.0,4.96188112127333,,,S102,ELC001_B,,
RE2,PWRWND_B,2017.0,5.66512855214614,,,S102,ELC001_B,,
RE2,PWRWND_B,2018.0,6.06903648975002,,,S102,ELC001_B,,
RE2,PWRWND_B,2019.0,6.47103279396131,,,S102,ELC001_B,,
RE2,PWRWND_B,2020.0,6.87111396213886,,,S102,ELC001_B,,
RE2,PWRWND_B,2021.0,7.22616768962077,,,S102,ELC001_B,,
RE2,PWRWND_B,2022.0,7.60577104776945,,,S102,ELC001_B,,
RE2,PWRWND_B,2023.0,8.01120238706572,,,S102,ELC001_B,,
RE2,PWRWND_B,2024.0,8.44385297128355,,,S102,ELC001_B,,
RE2,PWRWND_B,2025.0,8.90522383301015,,,S102,ELC001_B,,
RE2,PWRWND_B,2026.0,9.50353477837109,,,S102,ELC001_B,,
RE2,PWRWND_B,2027.0,10.1415018167437,,,S102,ELC001_B,,
RE2,PWRWND_B,2028.0,10.8216380384266,,,S102,ELC001_B,,
RE2,PWRWND_B,2029.0,11.5465945528186,,,S102,ELC001_B,,
RE2,PWRWND_B,2030.0,12.3192029302084,,,S102,ELC001_B,,
RE2,PWRWND_B,2031.0,13.1722552480054,,,S102,ELC001_B,,
RE2,PWRWND_B,2032.0,14.089679227115,,,S102,ELC001_B,,
RE2,PWRWND_B,2033.0,15.0756673146518,,,S102,ELC001_B,,
RE2,PWRWND_B,2034.0,16.1347736569641,,,S102,ELC001_B,,
RE2,PWRWND_B,2035.0,17.6422503290787,,,S102,ELC001_B,,
RE2,PWRWND_B,2036.0,18.9640446525852,,,S102,ELC001_B,,
RE2,PWRWND_B,2037.0,20.3821042888146,,,S102,ELC001_B,,
RE2,PWRWND_B,2038.0,21.9035107780156,,,S102,ELC001_B,,
RE2,PWRWND_B,2039.0,23.5358785613021,,,S102,ELC001_B,,
RE2,PWRWND_B,2040.0,23.8573291361359,,,S102,ELC001_B,,
RE2,PWRWND_B,2041.0,25.2028917534433,,,S102,ELC001_B,,
RE2,PWRWND_B,2042.0,26.6240118902484,,,S102,ELC001_B,,
RE2,PWRWND_B,2043.0,28.1249067598664,,,S102,ELC001_B,,
RE2,PWRWND_B,2044.0,29.7100625059768,,,S102,ELC001_B,,
RE2,PWRWND_B,2045.0,31.384168289717,,,S102,ELC001_B,,
RE2,PWRWND_B,2046.0,33.1878182578774,,,S102,ELC001_B,,
RE2,PWRWND_B,2047.0,35.0923405102518,,,S102,ELC001_B,,
RE2,PWRWND_B,2048.0,37.1033730970236,,,S102,ELC001_B,,
RE2,PWRWND_B,2049.0,39.2268657993289,,,S102,ELC001_B,,
RE2,PWRWND_B,2050.0,43.9548253309884,,,S102,ELC001_B,,
RE2,PWRTRN_B,2015.0,5.504271435,,,S102,ELC002_B,,
RE2,PWRTRN_B,2016.0,4.72560106787936,,,S102,ELC002_B,,
RE2,PWRTRN_B,2017.0,5.39536052585347,,,S102,ELC002_B,,
RE2,PWRTRN_B,2018.0,5.78003475214288,,,S102,ELC002_B,,
RE2,PWRTRN_B,2019.0,6.16288837520125,,,S102,ELC002_B,,
RE2,PWRTRN_B,2020.0,6.54391805917986,,,S102,ELC002_B,,
RE2,PWRTRN_B,2021.0,6.8820644663055,,,S102,ELC002_B,,
RE2,PWRTRN_B,2022.0,7.24359147406614,,,S102,ELC002_B,,
RE2,PWRTRN_B,2023.0,7.62971655911021,,,S102,ELC002_B,,
RE2,PWRTRN_B,2024.0,8.04176473455576,,,S102,ELC002_B,,
RE2,PWRTRN_B,2025.0,8.48116555524777,,,S102,ELC002_B,,
RE2,PWRTRN_B,2026.0,9.05098550321056,,,S102,ELC002_B,,
RE2,PWRTRN_B,2027.0,9.65857315880357,,,S102,ELC002_B,,
RE2,PWRTRN_B,2028.0,10.3063219413586,,,S102,ELC002_B,,
RE2,PWRTRN_B,2029.0,10.9967567169701,,,S102,ELC002_B,,
RE2,PWRTRN_B,2030.0,11.7325742192461,,,S102,ELC002_B,,
RE2,PWRTRN_B,2031.0,12.5450049981003,,,S102,ELC002_B,,
RE2,PWRTRN_B,2032.0,13.4187421210619,,,S102,ELC002_B,,
RE2,PWRTRN_B,2033.0,14.3577783949065,,,S102,ELC002_B,,
RE2,PWRTRN_B,2034.0,15.3664511018706,,,S102,ELC002_B,,
RE2,PWRTRN_B,2035.0,16.8021431705511,,,S102,ELC002_B,,
RE2,PWRTRN_B,2036.0,18.060994907224,,,S102,ELC002_B,,
RE2,PWRTRN_B,2037.0,19.4115278941091,,,S102,ELC002_B,,
RE2,PWRTRN_B,2038.0,20.8604864552529,,,S102,ELC002_B,,
RE2,PWRTRN_B,2039.0,22.4151224393353,,,S102,ELC002_B,,
RE2,PWRTRN_B,2040.0,22.7212658439389,,,S102,ELC002_B,,
RE2,PWRTRN_B,2041.0,24.0027540508984,,,S102,ELC002_B,,
RE2,PWRTRN_B,2042.0,25.3562018002366,,,S102,ELC002_B,,
RE2,PWRTRN_B,2043.0,26.7856254855871,,,S102,ELC002_B,,
RE2,PWRTRN_B,2044.0,28.2952976247398,,,S102,ELC002_B,,
RE2,PWRTRN_B,2045.0,29.8896840854447,,,S102,ELC002_B,,
RE2,PWRTRN_B,2046.0,31.6074459598833,,,S102,ELC002_B,,
RE2,PWRTRN_B,2047.0,33.4212766764303,,,S102,ELC002_B,,
RE2,PWRTRN_B,2048.0,35.3365458066891,,,S102,ELC002_B,,
RE2,PWRTRN_B,2049.0,37.3589198088847,,,S102,ELC002_B,,
RE2,PWRTRN_B,2050.0,41.8617384104651,,,S102,ELC002_B,,
RE2,PWRDIST_B,2015.0,3.87552942385752,,,S102,ELC003_B,,
RE2,PWRDIST_B,2016.0,4.0482019439424,,,S102,ELC003_B,,
RE2,PWRDIST_B,2017.0,4.37055695373936,,,S102,ELC003_B,,
RE2,PWRDIST_B,2018.0,4.69291060478748,,,S102,ELC003_B,,
RE2,PWRDIST_B,2019.0,5.01526561458444,,,S102,ELC003_B,,
RE2,PWRDIST_B,2020.0,5.33761926699131,,,S102,ELC003_B,,
RE2,PWRDIST_B,2021.0,5.62640366783964,,,S102,ELC003_B,,
RE2,PWRDIST_B,2022.0,5.93568479493937,,,S102,ELC003_B,,
RE2,PWRDIST_B,2023.0,6.26660535878244,,,S102,ELC003_B,,
RE2,PWRDIST_B,2024.0,6.62040725173236,,,S102,ELC003_B,,
RE2,PWRDIST_B,2025.0,6.99843020150412,,,S102,ELC003_B,,
RE2,PWRDIST_B,2026.0,7.48609059517548,,,S102,ELC003_B,,
RE2,PWRDIST_B,2027.0,8.00734741266468,,,S102,ELC003_B,,
RE2,PWRDIST_B,2028.0,8.56442628321289,,,S102,ELC003_B,,
RE2,PWRDIST_B,2029.0,9.15968328138492,,,S102,ELC003_B,,
RE2,PWRDIST_B,2030.0,9.79564023959281,,,S102,ELC003_B,,
RE2,PWRDIST_B,2031.0,11.1263902422176,,,S102,ELC003_B,,
RE2,PWRDIST_B,2032.0,11.2532312666761,,,S102,ELC003_B,,
RE2,PWRDIST_B,2033.0,12.067543031259,,,S102,ELC003_B,,
RE2,PWRDIST_B,2034.0,12.9441493593444,,,S102,ELC003_B,,
RE2,PWRDIST_B,2035.0,14.1851884272276,,,S102,ELC003_B,,
RE2,PWRDIST_B,2036.0,15.2821607157132,,,S102,ELC003_B,,
RE2,PWRDIST_B,2037.0,16.4618128711128,,,S102,ELC003_B,,
RE2,PWRDIST_B,2038.0,17.7304359005556,,,S102,ELC003_B,,
RE2,PWRDIST_B,2039.0,19.0948099607532,,,S102,ELC003_B,,
RE2,PWRDIST_B,2040.0,20.5622315329764,,,S102,ELC003_B,,
RE2,PWRDIST_B,2041.0,21.7712054883432,,,S102,ELC003_B,,
RE2,PWRDIST_B,2042.0,23.0510925456696,,,S102,ELC003_B,,
RE2,PWRDIST_B,2043.0,24.4060368889176,,,S102,ELC003_B,,
RE2,PWRDIST_B,2044.0,25.8404544518172,,,S102,ELC003_B,,
RE2,PWRDIST_B,2045.0,27.3589785679128,,,S102,ELC003_B,,
RE2,PWRDIST_B,2046.0,28.9976568439296,,,S102,ELC003_B,,
RE2,PWRDIST_B,2047.0,30.7322084380968,,,S102,ELC003_B,,
RE2,PWRDIST_B,2048.0,32.5682449831236,,,S102,ELC003_B,,
RE2,PWRDIST_B,2049.0,34.5117042114408,,,S102,ELC003_B,,
RE2,PWRDIST_B,2050.0,36.5688635426892,,,S102,ELC003_B,,
RE2,MINWND_B,2015.0,5.77948500675,,,S102,WND_B,,
RE2,MINWND_B,2016.0,4.96188112127333,,,S102,WND_B,,
RE2,MINWND_B,2017.0,5.66512855214614,,,S102,WND_B,,
RE2,MINWND_B,2018.0,6.06903648975002,,,S102,WND_B,,
RE2,MINWND_B,2019.0,6.47103279396131,,,S102,WND_B,,
RE2,MINWND_B,2020.0,6.87111396213886,,,S102,WND_B,,
RE2,MINWND_B,2021.0,7.22616768962077,,,S102,WND_B,,
RE2,MINWND_B,2022.0,7.60577104776945,,,S102,WND_B,,
RE2,MINWND_B,2023.0,8.01120238706572,,,S102,WND_B,,
RE2,MINWND_B,2024.0,8.44385297128354,,,S102,WND_B,,
RE2,MINWND_B,2025.0,8.90522383301015,,,S102,WND_B,,
RE2,MINWND_B,2026.0,9.50353477837109,,,S102,WND_B,,
RE2,MINWND_B,2027.0,10.1415018167437,,,S102,WND_B,,
RE2,MINWND_B,2028.0,10.8216380384266,,,S102,WND_B,,
RE2,MINWND_B,2029.0,11.5465945528186,,,S102,WND_B,,
RE2,MINWND_B,2030.0,12.3192029302084,,,S102,WND_B,,
RE2,MINWND_B,2031.0,13.1722552480054,,,S102,WND_B,,
RE2,MINWND_B,2032.0,14.089679227115,,,S102,WND_B,,
RE2,MINWND_B,2033.0,15.0756673146518,,,S102,WND_B,,
RE2,MINWND_B,2034.0,16.1347736569641,,,S102,WND_B,,
RE2,MINWND_B,2035.0,17.6422503290787,,,S102,WND_B,,
RE2,MINWND_B,2036.0,18.9640446525852,,,S102,WND_B,,
RE2,MINWND_B,2037.0,20.3821042888146,,,S102,WND_B,,
RE2,MINWND_B,2038.0,21.9035107780156,,,S102,WND_B,,
RE2,MINWND_B,2039.0,23.5358785613021,,,S102,WND_B,,
RE2,MINWND_B,2040.0,23.8573291361359,,,S102,WND_B,,
RE2,MINWND_B,2041.0,25.2028917534433,,,S102,WND_B,,
RE2,MINWND_B,2042.0,28.2199044339302,,,S102,WND_B,,
RE2,MINWND_B,2043.0,28.1249067598664,,,S102,WND_B,,
RE2,MINWND_B,2044.0,29.7100625059768,,,S102,WND_B,,
RE2,MINWND_B,2045.0,31.384168289717,,,S102,WND_B,,
RE2,MINWND_B,2046.0,33.1878182578774,,,S102,WND_B,,
RE2,MINWND_B,2047.0,35.0923405102518,,,S102,WND_B,,
RE2,MINWND_B,2048.0,39.3274179447751,,,S102,WND_B,,
RE2,MINWND_B,2049.0,41.5781967294388,,,S102,WND_B,,
RE2,MINWND_B,2050.0,43.9548253309884,,,S102,WND_B,,
RE2,PWRWND_B,2015.0,3.80516392987767,,,S103,ELC001_B,,
RE2,PWRWND_B,2016.0,5.25930545824847,,,S103,ELC001_B,,
RE2,PWRWND_B,2017.0,4.27164252277051,,,S103,ELC001_B,,
RE2,PWRWND_B,2018.0,4.57619877523183,,,S103,ELC001_B,,
RE2,PWRWND_B,2019.0,6.47103279396131,,,S103,ELC001_B,,
RE2,PWRWND_B,2020.0,5.18098438708074,,,S103,ELC001_B,,
RE2,PWRWND_B,2021.0,5.44870339578803,,,S103,ELC001_B,,
RE2,PWRWND_B,2022.0,5.73493341361174,,,S103,ELC001_B,,
RE2,PWRWND_B,2023.0,6.04063834741164,,,S103,ELC001_B,,
RE2,PWRWND_B,2024.0,8.44385297128354,,,S103,ELC001_B,,
RE2,PWRWND_B,2025.0,8.90522383301015,,,S103,ELC001_B,,
RE2,PWRWND_B,2026.0,7.16589268932642,,,S103,ELC001_B,,
RE2,PWRWND_B,2027.0,7.64693510595546,,,S103,ELC001_B,,
RE2,PWRWND_B,2028.0,8.1597740961168,,,S103,ELC001_B,,
RE2,PWRWND_B,2029.0,8.70640865975145,,,S103,ELC001_B,,
RE2,PWRWND_B,2030.0,12.3192029302084,,,S103,ELC001_B,,
RE2,PWRWND_B,2031.0,13.1722552480054,,,S103,ELC001_B,,
RE2,PWRWND_B,2032.0,10.6239553727232,,,S103,ELC001_B,,
RE2,PWRWND_B,2033.0,15.0756673146518,,,S103,ELC001_B,,
RE2,PWRWND_B,2034.0,16.1347736569641,,,S103,ELC001_B,,
RE2,PWRWND_B,2035.0,17.6422503290787,,,S103,ELC001_B,,
RE2,PWRWND_B,2036.0,14.2993435711204,,,S103,ELC001_B,,
RE2,PWRWND_B,2037.0,20.3821042888146,,,S103,ELC001_B,,
RE2,PWRWND_B,2038.0,16.5157713856093,,,S103,ELC001_B,,
RE2,PWRWND_B,2039.0,23.5358785613021,,,S103,ELC001_B,,
RE2,PWRWND_B,2040.0,25.2873815954523,,,S103,ELC001_B,,
RE2,PWRWND_B,2041.0,26.7135997261689,,,S103,ELC001_B,,
RE2,PWRWND_B,2042.0,28.2199044339302,,,S103,ELC001_B,,
RE2,PWRWND_B,2043.0,29.810765719622,,,S103,ELC001_B,,
RE2,PWRWND_B,2044.0,23.7449214639425,,,S103,ELC001_B,,
RE2,PWRWND_B,2045.0,25.0829028414386,,,S103,ELC001_B,,
RE2,PWRWND_B,2046.0,26.5244187195623,,,S103,ELC001_B,,
RE2,PWRWND_B,2047.0,28.0465538985059,,,S103,ELC001_B,,
RE2,PWRWND_B,2048.0,39.3274179447751,,,S103,ELC001_B,,
RE2,PWRWND_B,2049.0,41.5781967294388,,,S103,ELC001_B,,
RE2,PWRWND_B,2050.0,33.1429903552093,,,S103,ELC001_B,,
RE2,PWRTRN_B,2015.0,3.62396564750254,,,S103,ELC002_B,,
RE2,PWRTRN_B,2016.0,5.00886234118901,,,S103,ELC002_B,,
RE2,PWRTRN_B,2017.0,4.06823097406715,,,S103,ELC002_B,,
RE2,PWRTRN_B,2018.0,4.35828454783984,,,S103,ELC002_B,,
RE2,PWRTRN_B,2019.0,6.16288837520125,,,S103,ELC002_B,,
RE2,PWRTRN_B,2020.0,4.9342708448388,,,S103,ELC002_B,,
RE2,PWRTRN_B,2021.0,5.18924132932194,,,S103,ELC002_B,,
RE2,PWRTRN_B,2022.0,5.46184134629689,,,S103,ELC002_B,,
RE2,PWRTRN_B,2023.0,5.7529889022968,,,S103,ELC002_B,,
RE2,PWRTRN_B,2024.0,8.04176473455576,,,S103,ELC002_B,,
RE2,PWRTRN_B,2025.0,8.48116555524777,,,S103,ELC002_B,,
RE2,PWRTRN_B,2026.0,6.8246597041204,,,S103,ELC002_B,,
RE2,PWRTRN_B,2027.0,7.2827953390052,,,S103,ELC002_B,,
RE2,PWRTRN_B,2028.0,7.77121342487314,,,S103,ELC002_B,,
RE2,PWRTRN_B,2029.0,8.29181777119186,,,S103,ELC002_B,,
RE2,PWRTRN_B,2030.0,11.7325742192461,,,S103,ELC002_B,,
RE2,PWRTRN_B,2031.0,12.5450049981003,,,S103,ELC002_B,,
RE2,PWRTRN_B,2032.0,10.1180527359269,,,S103,ELC002_B,,
RE2,PWRTRN_B,2033.0,14.3577783949065,,,S103,ELC002_B,,
RE2,PWRTRN_B,2034.0,15.3664511018706,,,S103,ELC002_B,,
RE2,PWRTRN_B,2035.0,16.8021431705511,,,S103,ELC002_B,,
RE2,PWRTRN_B,2036.0,13.6184224486861,,,S103,ELC002_B,,
RE2,PWRTRN_B,2037.0,19.4115278941091,,,S103,ELC002_B,,
RE2,PWRTRN_B,2038.0,15.7293060815327,,,S103,ELC002_B,,
RE2,PWRTRN_B,2039.0,22.4151224393353,,,S103,ELC002_B,,
RE2,PWRTRN_B,2040.0,24.0832205670975,,,S103,ELC002_B,,
RE2,PWRTRN_B,2041.0,19.1835176968158,,,S103,ELC002_B,,
RE2,PWRTRN_B,2042.0,26.8760994608859,,,S103,ELC002_B,,
RE2,PWRTRN_B,2043.0,28.3912054472591,,,S103,ELC002_B,,
RE2,PWRTRN_B,2044.0,22.6142109180405,,,S103,ELC002_B,,
RE2,PWRTRN_B,2045.0,23.8884788966082,,,S103,ELC002_B,,
